58051.0423235  2.348995e+01
58051.0425857  2.349228e+01
58051.0428480  2.349463e+01
58051.0431102  2.349703e+01
58051.0433724  2.349948e+01
58051.0436347  2.350198e+01
58051.0438969  2.350454e+01
58051.0441592  2.350714e+01
58051.0444214  2.350979e+01
58051.0446836  2.351250e+01
58051.0449459  2.351525e+01
58051.0452081  2.351806e+01
58051.0454704  2.352092e+01
58051.0457326  2.352382e+01
58051.0459948  2.352678e+01
58051.0462571  2.352979e+01
58051.0465193  2.353286e+01
58051.0467816  2.353597e+01
58051.0470438  2.353913e+01
58051.0473060  2.354235e+01
58051.0475683  2.354562e+01
58051.0478305  2.354894e+01
58051.0480928  2.355231e+01
58051.0483550  2.355573e+01
58051.0486173  2.355921e+01
58051.0488795  2.356273e+01
58051.0491417  2.356631e+01
58051.0494040  2.356995e+01
58051.0496662  2.357363e+01
58051.0499285  2.357737e+01
58051.0501907  2.358116e+01
58051.0504529  2.358500e+01
58051.0507152  2.358889e+01
58051.0509774  2.359284e+01
58051.0512397  2.359684e+01
58051.0515019  2.360090e+01
58051.0517641  2.360500e+01
58051.0520264  2.360917e+01
58051.0522886  2.361338e+01
58051.0525509  2.361765e+01
58051.0528131  2.362197e+01
58051.0530753  2.362634e+01
58051.0533376  2.363077e+01
58051.0535998  2.363526e+01
58051.0538621  2.363979e+01
58051.0541243  2.364439e+01
58051.0543866  2.364903e+01
58051.0546488  2.365373e+01
58051.0549110  2.365849e+01
58051.0551733  2.366330e+01
58051.0554355  2.366816e+01
58051.0556978  2.367308e+01
58051.0559600  2.367806e+01
58051.0562222  2.368309e+01
58051.0564845  2.368817e+01
58051.0567467  2.369331e+01
58051.0570090  2.369851e+01
58051.0572712  2.370376e+01
58051.0575334  2.370907e+01
58051.0577957  2.371443e+01
58051.0580579  2.371985e+01
58051.0583202  2.372533e+01
58051.0585824  2.373086e+01
58051.0588446  2.373645e+01
58051.0591069  2.374209e+01
58051.0593691  2.374779e+01
58051.0596314  2.375355e+01
58051.0598936  2.375937e+01
58051.0601559  2.376524e+01
58051.0604181  2.377117e+01
58051.0606803  2.377716e+01
58051.0609426  2.378320e+01
58051.0612048  2.378930e+01
58051.0614671  2.379546e+01
58051.0617293  2.380168e+01
58051.0619915  2.380795e+01
58051.0622538  2.381428e+01
58051.0625160  2.382067e+01
58051.0627783  2.382712e+01
58051.0630405  2.383363e+01
58051.0633027  2.384019e+01
58051.0635650  2.384681e+01
58051.0638272  2.385350e+01
58051.0640895  2.386024e+01
58051.0643517  2.386703e+01
58051.0646139  2.387389e+01
58051.0648762  2.388081e+01
58051.0651384  2.388778e+01
58051.0654007  2.389482e+01
58051.0656629  2.390191e+01
58051.0659252  2.390906e+01
58051.0661874  2.391627e+01
58051.0664496  2.392354e+01
58051.0667119  2.393087e+01
58051.0669741  2.393826e+01
58051.0672364  2.394571e+01
58051.0674986  2.395321e+01
58051.0677608  2.396078e+01
58051.0680231  2.396841e+01
58051.0682853  2.397609e+01
58051.0685476  2.398383e+01
58051.0688098  2.399164e+01
58051.0690720  2.399950e+01
58051.0693343  2.400742e+01
58051.0695965  2.401540e+01
58051.0698588  2.402344e+01
58051.0701210  2.403154e+01
58051.0703832  2.403970e+01
58051.0706455  2.404792e+01
58051.0709077  2.405619e+01
58051.0711700  2.406453e+01
58051.0714322  2.407292e+01
58051.0716945  2.408137e+01
58051.0719567  2.408988e+01
58051.0722189  2.409845e+01
58051.0724812  2.410707e+01
58051.0727434  2.411575e+01
58051.0730057  2.412449e+01
58051.0732679  2.413329e+01
58051.0735301  2.414214e+01
58051.0737924  2.415105e+01
58051.0740546  2.416002e+01
58051.0743169  2.416904e+01
58051.0745791  2.417812e+01
58051.0748413  2.418725e+01
58051.0751036  2.419644e+01
58051.0753658  2.420568e+01
58051.0756281  2.421498e+01
58051.0758903  2.422432e+01
58051.0761525  2.423372e+01
58051.0764148  2.424318e+01
58051.0766770  2.425268e+01
58051.0769393  2.426223e+01
58051.0772015  2.427184e+01
58051.0774637  2.428149e+01
58051.0777260  2.429120e+01
58051.0779882  2.430095e+01
58051.0782505  2.431074e+01
58051.0785127  2.432059e+01
58051.0787750  2.433048e+01
58051.0790372  2.434041e+01
58051.0792994  2.435039e+01
58051.0795617  2.436040e+01
58051.0798239  2.437046e+01
58051.0800862  2.438056e+01
58051.0803484  2.439070e+01
58051.0806106  2.440087e+01
58051.0808729  2.441108e+01
58051.0811351  2.442133e+01
58051.0813974  2.443160e+01
58051.0816596  2.444191e+01
58051.0819218  2.445225e+01
58051.0821841  2.446261e+01
58051.0824463  2.447301e+01
58051.0827086  2.448342e+01
58051.0829708  2.449386e+01
58051.0832330  2.450432e+01
58051.0834953  2.451479e+01
58051.0837575  2.452529e+01
58051.0840198  2.453579e+01
58051.0842820  2.454631e+01
58051.0845443  2.455683e+01
58051.0848065  2.456737e+01
58051.0850687  2.457790e+01
58051.0853310  2.458844e+01
58051.0855932  2.459897e+01
58051.0858555  2.460950e+01
58051.0861177  2.462002e+01
58051.0863799  2.463053e+01
58051.0866422  2.464103e+01
58051.0869044  2.465151e+01
58051.0871667  2.466196e+01
58051.0874289  2.467239e+01
58051.0876911  2.468279e+01
58051.0879534  2.469316e+01
58051.0882156  2.470350e+01
58051.0884779  2.471379e+01
58051.0887401  2.472404e+01
58051.0890023  2.473424e+01
58051.0892646  2.474438e+01
58051.0895268  2.475447e+01
58051.0897891  2.476449e+01
58051.0900513  2.477445e+01
58051.0903136  2.478433e+01
58051.0905758  2.479414e+01
58051.0908380  2.480387e+01
58051.0911003  2.481351e+01
58051.0913625  2.482305e+01
58051.0916248  2.483250e+01
58051.0918870  2.484184e+01
58051.0921492  2.485108e+01
58051.0924115  2.486020e+01
58051.0926737  2.486920e+01
58051.0929360  2.487808e+01
58051.0931982  2.488682e+01
58051.0934604  2.489543e+01
58051.0937227  2.490389e+01
58051.0939849  2.491221e+01
58051.0942472  2.492037e+01
58051.0945094  2.492837e+01
58051.0947716  2.493620e+01
58051.0950339  2.494386e+01
58051.0952961  2.495135e+01
58051.0955584  2.495865e+01
58051.0958206  2.496576e+01
58051.0960829  2.497267e+01
58051.0963451  2.497938e+01
58051.0966073  2.498589e+01
58051.0968696  2.499218e+01
58051.0971318  2.499826e+01
58051.0973941  2.500412e+01
58051.0976563  2.500975e+01
58051.0979185  2.501514e+01
58051.0981808  2.502031e+01
58051.0984430  2.502522e+01
58051.0987053  2.502990e+01
58051.0989675  2.503432e+01
58051.0992297  2.503850e+01
58051.0994920  2.504241e+01
58051.0997542  2.504607e+01
58051.1000165  2.504946e+01
58051.1002787  2.505259e+01
58051.1005409  2.505545e+01
58051.1008032  2.505804e+01
58051.1010654  2.506035e+01
58051.1013277  2.506240e+01
58051.1015899  2.506417e+01
58051.1018522  2.506566e+01
58051.1021144  2.506688e+01
58051.1023766  2.506782e+01
58051.1026389  2.506848e+01
58051.1029011  2.506886e+01
58051.1031634  2.506897e+01
58051.1034256  2.506881e+01
58051.1036878  2.506837e+01
58051.1039501  2.506766e+01
58051.1042123  2.506668e+01
58051.1044746  2.506543e+01
58051.1047368  2.506391e+01
58051.1049990  2.506213e+01
58051.1052613  2.506009e+01
58051.1055235  2.505779e+01
58051.1057858  2.505524e+01
58051.1060480  2.505244e+01
58051.1063102  2.504939e+01
58051.1065725  2.504610e+01
58051.1068347  2.504257e+01
58051.1070970  2.503880e+01
58051.1073592  2.503481e+01
58051.1076215  2.503059e+01
58051.1078837  2.502615e+01
58051.1081459  2.502149e+01
58051.1084082  2.501663e+01
58051.1086704  2.501156e+01
58051.1089327  2.500628e+01
58051.1091949  2.500081e+01
58051.1094571  2.499516e+01
58051.1097194  2.498931e+01
58051.1099816  2.498329e+01
58051.1102439  2.497709e+01
58051.1105061  2.497072e+01
58051.1107683  2.496418e+01
58051.1110306  2.495749e+01
58051.1112928  2.495064e+01
58051.1115551  2.494364e+01
58051.1118173  2.493650e+01
58051.1120795  2.492921e+01
58051.1123418  2.492180e+01
58051.1126040  2.491425e+01
58051.1128663  2.490658e+01
58051.1131285  2.489879e+01
58051.1133907  2.489088e+01
58051.1136530  2.488286e+01
58051.1139152  2.487473e+01
58051.1141775  2.486650e+01
58051.1144397  2.485817e+01
58051.1147020  2.484974e+01
58051.1149642  2.484123e+01
58051.1152264  2.483263e+01
58051.1154887  2.482394e+01
58051.1157509  2.481518e+01
58051.1160132  2.480634e+01
58051.1162754  2.479743e+01
58051.1165376  2.478845e+01
58051.1167999  2.477940e+01
58051.1170621  2.477029e+01
58051.1173244  2.476112e+01
58051.1175866  2.475190e+01
58051.1178488  2.474263e+01
58051.1181111  2.473330e+01
58051.1183733  2.472393e+01
58051.1186356  2.471451e+01
58051.1188978  2.470505e+01
58051.1191600  2.469555e+01
58051.1194223  2.468601e+01
58051.1196845  2.467644e+01
58051.1199468  2.466684e+01
58051.1202090  2.465721e+01
58051.1204713  2.464755e+01
58051.1207335  2.463787e+01
58051.1209957  2.462816e+01
58051.1212580  2.461843e+01
58051.1215202  2.460869e+01
58051.1217825  2.459892e+01
58051.1220447  2.458915e+01
58051.1223069  2.457935e+01
58051.1225692  2.456955e+01
58051.1228314  2.455974e+01
58051.1230937  2.454992e+01
58051.1233559  2.454009e+01
58051.1236181  2.453026e+01
58051.1238804  2.452043e+01
58051.1241426  2.451060e+01
58051.1244049  2.450076e+01
58051.1246671  2.449093e+01
58051.1249293  2.448110e+01
58051.1251916  2.447128e+01
58051.1254538  2.446146e+01
58051.1257161  2.445165e+01
58051.1259783  2.444185e+01
58051.1262406  2.443206e+01
58051.1265028  2.442229e+01
58051.1267650  2.441252e+01
58051.1270273  2.440277e+01
58051.1272895  2.439304e+01
58051.1275518  2.438332e+01
58051.1278140  2.437362e+01
58051.1280762  2.436394e+01
58051.1283385  2.435428e+01
58051.1286007  2.434464e+01
58051.1288630  2.433502e+01
58051.1291252  2.432542e+01
58051.1293874  2.431585e+01
58051.1296497  2.430631e+01
58051.1299119  2.429679e+01
58051.1301742  2.428730e+01
58051.1304364  2.427784e+01
58051.1306986  2.426841e+01
58051.1309609  2.425901e+01
58051.1312231  2.424964e+01
58051.1314854  2.424030e+01
58051.1317476  2.423099e+01
58051.1320099  2.422172e+01
58051.1322721  2.421249e+01
58051.1325343  2.420329e+01
58051.1327966  2.419412e+01
58051.1330588  2.418499e+01
58051.1333211  2.417590e+01
58051.1335833  2.416685e+01
58051.1338455  2.415784e+01
58051.1341078  2.414887e+01
58051.1343700  2.413994e+01
58051.1346323  2.413105e+01
58051.1348945  2.412220e+01
58051.1351567  2.411340e+01
58051.1354190  2.410464e+01
58051.1356812  2.409592e+01
58051.1359435  2.408725e+01
58051.1362057  2.407862e+01
58051.1364679  2.407004e+01
58051.1367302  2.406150e+01
58051.1369924  2.405301e+01
58051.1372547  2.404457e+01
58051.1375169  2.403618e+01
58051.1377792  2.402784e+01
58051.1380414  2.401954e+01
58051.1383036  2.401130e+01
58051.1385659  2.400310e+01
58051.1388281  2.399496e+01
58051.1390904  2.398686e+01
58051.1393526  2.397882e+01
58051.1396148  2.397083e+01
58051.1398771  2.396289e+01
58051.1401393  2.395500e+01
58051.1404016  2.394717e+01
58051.1406638  2.393939e+01
58051.1409260  2.393166e+01
58051.1411883  2.392399e+01
58051.1414505  2.391637e+01
58051.1417128  2.390881e+01
58051.1419750  2.390130e+01
58051.1422372  2.389384e+01
58051.1424995  2.388645e+01
58051.1427617  2.387911e+01
58051.1430240  2.387182e+01
58051.1432862  2.386459e+01
58051.1435485  2.385742e+01
58051.1438107  2.385030e+01
58051.1440729  2.384325e+01
58051.1443352  2.383625e+01
58051.1445974  2.382930e+01
58051.1448597  2.382242e+01
58051.1451219  2.381559e+01
58051.1453841  2.380883e+01
58051.1456464  2.380212e+01
58051.1459086  2.379547e+01
58051.1461709  2.378888e+01
58051.1464331  2.378235e+01
58051.1466953  2.377587e+01
58051.1469576  2.376946e+01
58051.1472198  2.376311e+01
58051.1474821  2.375681e+01
58051.1477443  2.375058e+01
58051.1480065  2.374441e+01
58051.1482688  2.373830e+01
58051.1485310  2.373224e+01
58051.1487933  2.372625e+01
58051.1490555  2.372032e+01
58051.1493177  2.371445e+01
58051.1495800  2.370864e+01
58051.1498422  2.370290e+01
58051.1501045  2.369721e+01
58051.1503667  2.369158e+01
58051.1506290  2.368602e+01
58051.1508912  2.368052e+01
58051.1511534  2.367507e+01
58051.1514157  2.366969e+01
58051.1516779  2.366438e+01
58051.1519402  2.365912e+01
58051.1522024  2.365393e+01
58051.1524646  2.364879e+01
58051.1527269  2.364372e+01
58051.1529891  2.363871e+01
58051.1532514  2.363377e+01
58051.1535136  2.362888e+01
58051.1537758  2.362406e+01
58051.1540381  2.361930e+01
58051.1543003  2.361460e+01
58051.1545626  2.360997e+01
58051.1548248  2.360539e+01
58051.1550870  2.360088e+01
58051.1553493  2.359643e+01
58051.1556115  2.359204e+01
58051.1558738  2.358772e+01
58051.1561360  2.358346e+01
58051.1563983  2.357926e+01
58051.1566605  2.357512e+01
58051.1569227  2.357105e+01
58051.1571850  2.356703e+01
58051.1574472  2.356308e+01
58051.1577095  2.355920e+01
58051.1579717  2.355537e+01
58051.1582339  2.355161e+01
58051.1584962  2.354791e+01
58051.1587584  2.354427e+01
58051.1590207  2.354070e+01
58051.1592829  2.353718e+01
58051.1595451  2.353373e+01
58051.1598074  2.353034e+01
58051.1600696  2.352702e+01
58051.1603319  2.352376e+01
58051.1605941  2.352055e+01
58051.1608563  2.351742e+01
58051.1611186  2.351434e+01
58051.1613808  2.351133e+01
58051.1616431  2.350837e+01
58051.1619053  2.350549e+01
58051.1621676  2.350266e+01
58051.1624298  2.349989e+01
58051.1626920  2.349719e+01
58051.1629543  2.349455e+01
58051.1632165  2.349197e+01
58051.1634788  2.348946e+01
58051.1637410  2.348700e+01
58051.1640032  2.348461e+01
58051.1642655  2.348228e+01
58051.1645277  2.348002e+01
58051.1647900  2.347781e+01
58051.1650522  2.347567e+01
58051.1653144  2.347358e+01
58051.1655767  2.347157e+01
58051.1658389  2.346961e+01
58051.1661012  2.346771e+01
58051.1663634  2.346588e+01
58051.1666256  2.346411e+01
58051.1668879  2.346240e+01
58051.1671501  2.346075e+01
58051.1674124  2.345916e+01
58051.1676746  2.345764e+01
58051.1679369  2.345617e+01
58051.1681991  2.345477e+01
58051.1684613  2.345343e+01
58051.1687236  2.345215e+01
58051.1689858  2.345094e+01
58051.1692481  2.344978e+01
58051.1695103  2.344869e+01
58051.1697725  2.344766e+01
58051.1700348  2.344669e+01
58051.1702970  2.344578e+01
58051.1705593  2.344493e+01
58051.1708215  2.344414e+01
58051.1710837  2.344342e+01
58051.1713460  2.344275e+01
58051.1716082  2.344215e+01
58051.1718705  2.344161e+01
58051.1721327  2.344113e+01
58051.1723949  2.344071e+01
58051.1726572  2.344036e+01
58051.1729194  2.344006e+01
58051.1731817  2.343982e+01
58051.1734439  2.343965e+01
58051.1737062  2.343954e+01
58051.1739684  2.343949e+01
58051.1742306  2.343950e+01
58051.1744929  2.343957e+01
58051.1747551  2.343970e+01
58051.1750174  2.343989e+01
58051.1752796  2.344014e+01
58051.1755418  2.344046e+01
58051.1758041  2.344083e+01
58051.1760663  2.344127e+01
58051.1763286  2.344177e+01
58051.1765908  2.344233e+01
58051.1768530  2.344295e+01
58051.1771153  2.344363e+01
58051.1773775  2.344437e+01
58051.1776398  2.344517e+01
58051.1779020  2.344603e+01
58051.1781642  2.344696e+01
58051.1784265  2.344794e+01
58051.1786887  2.344899e+01
58051.1789510  2.345009e+01
58051.1792132  2.345126e+01
58051.1794755  2.345249e+01
58051.1797377  2.345378e+01
58051.1799999  2.345513e+01
58051.1802622  2.345654e+01
58051.1805244  2.345801e+01
58051.1807867  2.345954e+01
58051.1810489  2.346114e+01
58051.1813111  2.346279e+01
58051.1815734  2.346451e+01
58051.1818356  2.346628e+01
58051.1820979  2.346812e+01
58051.1823601  2.347002e+01
58051.1826223  2.347198e+01
58051.1828846  2.347400e+01
58051.1831468  2.347608e+01
58051.1834091  2.347822e+01
58051.1836713  2.348042e+01
58051.1839335  2.348269e+01
58051.1841958  2.348501e+01
58051.1844580  2.348740e+01
58051.1847203  2.348985e+01
58051.1849825  2.349235e+01
58051.1852447  2.349492e+01
58051.1855070  2.349756e+01
58051.1857692  2.350025e+01
58051.1860315  2.350300e+01
58051.1862937  2.350582e+01
58051.1865560  2.350869e+01
58051.1868182  2.351163e+01
58051.1870804  2.351463e+01
58051.1873427  2.351769e+01
58051.1876049  2.352081e+01
58051.1878672  2.352400e+01
58051.1881294  2.352724e+01
58051.1883916  2.353055e+01
58051.1886539  2.353392e+01
58051.1889161  2.353735e+01
58051.1891784  2.354084e+01
58051.1894406  2.354440e+01
58051.1897028  2.354801e+01
58051.1899651  2.355169e+01
58051.1902273  2.355543e+01
58051.1904896  2.355924e+01
58051.1907518  2.356310e+01
58051.1910140  2.356703e+01
58051.1912763  2.357102e+01
58051.1915385  2.357507e+01
58051.1918008  2.357919e+01
58051.1920630  2.358336e+01
58051.1923253  2.358760e+01
58051.1925875  2.359191e+01
58051.1928497  2.359627e+01
58051.1931120  2.360070e+01
58051.1933742  2.360519e+01
58051.1936365  2.360975e+01
58051.1938987  2.361437e+01
58051.1941609  2.361905e+01
58051.1944232  2.362379e+01
58051.1946854  2.362860e+01
58051.1949477  2.363347e+01
58051.1952099  2.363841e+01
58051.1954721  2.364341e+01
58051.1957344  2.364847e+01
58051.1959966  2.365360e+01
58051.1962589  2.365879e+01
58051.1965211  2.366404e+01
58051.1967833  2.366936e+01
58051.1970456  2.367475e+01
58051.1973078  2.368020e+01
58051.1975701  2.368571e+01
58051.1978323  2.369129e+01
58051.1980946  2.369693e+01
58051.1983568  2.370264e+01
58051.1986190  2.370841e+01
58051.1988813  2.371425e+01
58051.1991435  2.372015e+01
58051.1994058  2.372612e+01
58051.1996680  2.373216e+01
58051.1999302  2.373826e+01
58051.2001925  2.374442e+01
58051.2004547  2.375066e+01
58051.2007170  2.375696e+01
58051.2009792  2.376332e+01
58051.2012414  2.376975e+01
58051.2015037  2.377625e+01
58051.2017659  2.378281e+01
58051.2020282  2.378945e+01
58051.2022904  2.379614e+01
58051.2025526  2.380291e+01
58051.2028149  2.380974e+01
58051.2030771  2.381664e+01
58051.2033394  2.382361e+01
58051.2036016  2.383064e+01
58051.2038639  2.383775e+01
58051.2041261  2.384492e+01
58051.2043883  2.385216e+01
58051.2046506  2.385946e+01
58051.2049128  2.386684e+01
58051.2051751  2.387428e+01
58051.2054373  2.388180e+01
58051.2056995  2.388938e+01
58051.2059618  2.389703e+01
58051.2062240  2.390475e+01
58051.2064863  2.391254e+01
58051.2067485  2.392040e+01
58051.2070107  2.392832e+01
58051.2072730  2.393632e+01
58051.2075352  2.394439e+01
58051.2077975  2.395252e+01
58051.2080597  2.396073e+01
58051.2083219  2.396901e+01
58051.2085842  2.397735e+01
58051.2088464  2.398577e+01
58051.2091087  2.399426e+01
58051.2093709  2.400282e+01
58051.2096332  2.401145e+01
58051.2098954  2.402015e+01
58051.2101576  2.402892e+01
58051.2104199  2.403776e+01
58051.2106821  2.404667e+01
58051.2109444  2.405565e+01
58051.2112066  2.406471e+01
58051.2114688  2.407383e+01
58051.2117311  2.408303e+01
58051.2119933  2.409230e+01
58051.2122556  2.410164e+01
58051.2125178  2.411105e+01
58051.2127800  2.412053e+01
58051.2130423  2.413008e+01
58051.2133045  2.413971e+01
58051.2135668  2.414940e+01
58051.2138290  2.415917e+01
58051.2140912  2.416901e+01
58051.2143535  2.417892e+01
58051.2146157  2.418890e+01
58051.2148780  2.419895e+01
58051.2151402  2.420907e+01
58051.2154025  2.421926e+01
58051.2156647  2.422952e+01
58051.2159269  2.423986e+01
58051.2161892  2.425026e+01
58051.2164514  2.426073e+01
58051.2167137  2.427128e+01
58051.2169759  2.428189e+01
58051.2172381  2.429257e+01
58051.2175004  2.430332e+01
58051.2177626  2.431414e+01
58051.2180249  2.432502e+01
58051.2182871  2.433598e+01
58051.2185493  2.434700e+01
58051.2188116  2.435809e+01
58051.2190738  2.436924e+01
58051.2193361  2.438046e+01
58051.2195983  2.439174e+01
58051.2198605  2.440309e+01
58051.2201228  2.441450e+01
58051.2203850  2.442598e+01
58051.2206473  2.443751e+01
58051.2209095  2.444911e+01
58051.2211717  2.446077e+01
58051.2214340  2.447249e+01
58051.2216962  2.448426e+01
58051.2219585  2.449609e+01
58051.2222207  2.450798e+01
58051.2224830  2.451992e+01
58051.2227452  2.453192e+01
58051.2230074  2.454397e+01
58051.2232697  2.455607e+01
58051.2235319  2.456822e+01
58051.2237942  2.458041e+01
58051.2240564  2.459265e+01
58051.2243186  2.460494e+01
58051.2245809  2.461727e+01
58051.2248431  2.462964e+01
58051.2251054  2.464204e+01
58051.2253676  2.465448e+01
58051.2256298  2.466696e+01
58051.2258921  2.467947e+01
58051.2261543  2.469200e+01
58051.2264166  2.470456e+01
58051.2266788  2.471715e+01
58051.2269410  2.472976e+01
58051.2272033  2.474238e+01
58051.2274655  2.475501e+01
58051.2277278  2.476766e+01
58051.2279900  2.478032e+01
58051.2282523  2.479298e+01
58051.2285145  2.480563e+01
58051.2287767  2.481829e+01
58051.2290390  2.483094e+01
58051.2293012  2.484357e+01
58051.2295635  2.485619e+01
58051.2298257  2.486879e+01
58051.2300879  2.488136e+01
58051.2303502  2.489390e+01
58051.2306124  2.490640e+01
58051.2308747  2.491886e+01
58051.2311369  2.493128e+01
58051.2313991  2.494364e+01
58051.2316614  2.495595e+01
58051.2319236  2.496819e+01
58051.2321859  2.498036e+01
58051.2324481  2.499246e+01
58051.2327103  2.500447e+01
58051.2329726  2.501639e+01
58051.2332348  2.502822e+01
58051.2334971  2.503994e+01
58051.2337593  2.505155e+01
58051.2340216  2.506304e+01
58051.2342838  2.507441e+01
58051.2345460  2.508564e+01
58051.2348083  2.509673e+01
58051.2350705  2.510768e+01
58051.2353328  2.511846e+01
58051.2355950  2.512908e+01
58051.2358572  2.513953e+01
58051.2361195  2.514980e+01
58051.2363817  2.515987e+01
58051.2366440  2.516975e+01
58051.2369062  2.517942e+01
58051.2371684  2.518888e+01
58051.2374307  2.519811e+01
58051.2376929  2.520711e+01
58051.2379552  2.521587e+01
58051.2382174  2.522439e+01
58051.2384796  2.523264e+01
58051.2387419  2.524064e+01
58051.2390041  2.524836e+01
58051.2392664  2.525580e+01
58051.2395286  2.526296e+01
58051.2397909  2.526983e+01
58051.2400531  2.527639e+01
58051.2403153  2.528265e+01
58051.2405776  2.528859e+01
58051.2408398  2.529422e+01
58051.2411021  2.529952e+01
58051.2413643  2.530449e+01
58051.2416265  2.530913e+01
58051.2418888  2.531342e+01
58051.2421510  2.531738e+01
58051.2424133  2.532099e+01
58051.2426755  2.532425e+01
58051.2429377  2.532715e+01
58051.2432000  2.532971e+01
58051.2434622  2.533191e+01
58051.2437245  2.533375e+01
58051.2439867  2.533524e+01
58051.2442489  2.533636e+01
58051.2445112  2.533714e+01
58051.2447734  2.533755e+01
58051.2450357  2.533762e+01
58051.2452979  2.533733e+01
58051.2455602  2.533669e+01
58051.2458224  2.533570e+01
58051.2460846  2.533437e+01
58051.2463469  2.533271e+01
58051.2466091  2.533070e+01
58051.2468714  2.532837e+01
58051.2471336  2.532571e+01
58051.2473958  2.532274e+01
58051.2476581  2.531944e+01
58051.2479203  2.531584e+01
58051.2481826  2.531194e+01
58051.2484448  2.530774e+01
58051.2487070  2.530326e+01
58051.2489693  2.529849e+01
58051.2492315  2.529344e+01
58051.2494938  2.528814e+01
58051.2497560  2.528257e+01
58051.2500182  2.527675e+01
58051.2502805  2.527068e+01
58051.2505427  2.526438e+01
58051.2508050  2.525785e+01
58051.2510672  2.525110e+01
58051.2513294  2.524413e+01
58051.2515917  2.523696e+01
58051.2518539  2.522960e+01
58051.2521162  2.522204e+01
58051.2523784  2.521430e+01
58051.2526407  2.520638e+01
58051.2529029  2.519830e+01
58051.2531651  2.519005e+01
58051.2534274  2.518165e+01
58051.2536896  2.517310e+01
58051.2539519  2.516442e+01
58051.2542141  2.515560e+01
58051.2544763  2.514665e+01
58051.2547386  2.513758e+01
58051.2550008  2.512840e+01
58051.2552631  2.511911e+01
58051.2555253  2.510971e+01
58051.2557875  2.510022e+01
58051.2560498  2.509064e+01
58051.2563120  2.508097e+01
58051.2565743  2.507121e+01
58051.2568365  2.506138e+01
58051.2570987  2.505148e+01
58051.2573610  2.504151e+01
58051.2576232  2.503148e+01
58051.2578855  2.502139e+01
58051.2581477  2.501124e+01
58051.2584100  2.500104e+01
58051.2586722  2.499080e+01
58051.2589344  2.498051e+01
58051.2591967  2.497018e+01
58051.2594589  2.495981e+01
58051.2597212  2.494941e+01
58051.2599834  2.493898e+01
58051.2602456  2.492852e+01
58051.2605079  2.491804e+01
58051.2607701  2.490753e+01
58051.2610324  2.489700e+01
58051.2612946  2.488646e+01
58051.2615568  2.487590e+01
58051.2618191  2.486533e+01
58051.2620813  2.485475e+01
