58052.0484121  2.318867e+01  1.280000e-01 w
58052.0491920  2.283451e+01  8.500000e-02 w
58052.0500318  2.348781e+01  2.290000e-01 w
58052.0507817  2.316666e+01  1.790000e-01 w
58052.0515715  2.391850e+01  4.210000e-01 w
58052.0535511  2.379909e+01  1.060000e-01 w
58052.0543210  2.379393e+01  1.060000e-01 w
58052.0550908  2.389978e+01  1.190000e-01 w
58052.0558607  2.384862e+01  1.210000e-01 w
58052.0566305  2.375546e+01  1.070000e-01 w
58052.0574004  2.389130e+01  1.110000e-01 w
58052.0581703  2.372115e+01  1.020000e-01 w
58052.0590001  2.361050e+01  5.700000e-02 w
58052.0597999  2.366834e+01  6.200000e-02 w
58052.0605698  2.375618e+01  6.600000e-02 w
58052.0613496  2.381602e+01  6.600000e-02 w
58052.0621195  2.384686e+01  7.200000e-02 w
58052.0632993  2.344162e+01  5.000000e-02 w
58052.0648790  2.374430e+01  7.400000e-02 w
58052.0660987  2.328148e+01  6.100000e-02 w
58052.0668686  2.341132e+01  7.100000e-02 w
58052.0676384  2.339516e+01  7.000000e-02 w
58052.0684483  2.343100e+01  7.100000e-02 w
58052.0692081  2.328184e+01  6.400000e-02 w
58052.0700180  2.331267e+01  6.600000e-02 w
58052.0707978  2.342752e+01  7.000000e-02 w
58052.0715877  2.351635e+01  7.700000e-02 w
58052.0723775  2.350519e+01  7.400000e-02 w
58052.0731474  2.345704e+01  7.000000e-02 w
58052.0747471  2.371628e+01  6.400000e-02 w
58052.0755469  2.370911e+01  5.800000e-02 w
58052.0763468  2.386495e+01  6.800000e-02 w
58052.0771166  2.367879e+01  6.000000e-02 w
58052.0778865  2.378663e+01  6.200000e-02 w
58052.0786763  2.367747e+01  5.900000e-02 w
58052.0794462  2.360932e+01  5.500000e-02 w
58052.0802160  2.368616e+01  5.700000e-02 w
58052.0840353  2.343080e+01  9.100000e-02 w
58052.0885344  2.358288e+01  1.060000e-01 w
58052.0924537  2.388008e+01  1.400000e-01 w
58052.0967628  2.375919e+01  1.360000e-01 w
58052.1319961  2.472406e+01  2.260000e-01 w
58052.1338357  2.443569e+01  1.840000e-01 w
58052.1360853  2.424475e+01  1.250000e-01 w
58052.1368152  2.434660e+01  1.370000e-01 w
58052.1375550  2.445345e+01  1.490000e-01 w
58052.1382849  2.467730e+01  1.730000e-01 w
58052.1399646  2.480196e+01  1.980000e-01 w
58052.1451236  2.418834e+01  2.860000e-01 w
58052.1474431  2.424887e+01  2.820000e-01 w
58052.1498227  2.435738e+01  3.150000e-01 w
58052.1523222  2.497187e+01  5.830000e-01 w
58052.1546317  2.499440e+01  6.030000e-01 w
58052.1596808  2.557336e+01  1.587000e+00 w
58052.1655596  2.524816e+01  9.190000e-01 w
58052.1704287  2.430917e+01  3.160000e-01 w
58052.1746279  2.465832e+01  4.510000e-01 w
58052.1766675  2.438790e+01  3.340000e-01 w
58052.1786271  2.461156e+01  1.920000e-01 w
58052.1793670  2.448641e+01  1.720000e-01 w
58052.1801668  2.445025e+01  1.740000e-01 w
58052.1814066  2.427600e+01  1.520000e-01 w
58052.1825564  2.446776e+01  1.770000e-01 w
58053.0788730  2.554485e+01  2.910000e-01 w
58053.0824430  2.576285e+01  3.440000e-01 w
58053.0858120  2.574085e+01  7.690000e-01 w
58053.0896120  2.624685e+01  2.355000e+00 w
58053.0938310  2.591585e+01  2.800000e-01 w
58053.0973810  2.557685e+01  2.350000e-01 w
58053.1009800  2.571985e+01  2.480000e-01 w
58053.1060200  2.550585e+01  2.390000e-01 w
58053.1100990  2.499085e+01  1.390000e-01 w
58053.1136190  2.524585e+01  1.670000e-01 w
58053.1172280  2.484785e+01  2.250000e-01 w
58053.1211670  2.414385e+01  1.740000e-01 w
58053.1250970  2.439485e+01  1.780000e-01 w
58053.1290560  2.407185e+01  1.250000e-01 w
58053.1330060  2.392185e+01  1.390000e-01 w
58053.1369350  2.387185e+01  1.150000e-01 w
58053.1408450  2.402885e+01  1.320000e-01 w
58053.1447640  2.375085e+01  1.290000e-01 w
58053.1482840  2.400285e+01  1.600000e-01 w
58053.1519430  2.395385e+01  6.600000e-02 w
58053.1555330  2.386885e+01  5.500000e-02 w
58053.1560881  2.318850e+01  2.832000e-01 w
58053.1736146  2.321911e+01  2.955000e-01 w
58053.1838626  2.395814e+01  3.686000e-01 w
58053.1854823  2.353283e+01  3.708000e-01 w
58053.1878219  2.359738e+01  3.492000e-01 w
58053.1942206  2.376714e+01  4.330000e-01 w
58053.1949905  2.360299e+01  3.408000e-01 w
58053.1973600  2.372454e+01  4.109000e-01 w
58053.2013192  2.397277e+01  5.323000e-01 w
58053.2204740  2.545285e+01  2.600000e-01 w
58053.2240430  2.581685e+01  3.400000e-01 w
58053.2355220  2.644485e+01  5.920000e-01 w
58053.2368120  2.593585e+01  3.720000e-01 w
58053.2381010  2.672785e+01  7.600000e-01 w
58053.2393910  2.538385e+01  2.270000e-01 w
58053.2406810  2.553885e+01  2.570000e-01 w
58053.2419710  2.538285e+01  2.260000e-01 w
58053.2432710  2.626485e+01  4.950000e-01 w
58053.2445610  2.534485e+01  2.160000e-01 w
58053.2458500  2.516885e+01  1.870000e-01 w
58053.2471400  2.557085e+01  2.600000e-01 w
58053.2484300  2.567285e+01  2.890000e-01 w
58053.2497200  2.552385e+01  2.540000e-01 w
58053.2510100  2.545685e+01  2.420000e-01 w
58053.2522990  2.541685e+01  2.310000e-01 w
58053.2535890  2.489985e+01  1.490000e-01 w
58053.2548790  2.524485e+01  2.000000e-01 w
58053.2561690  2.515685e+01  1.870000e-01 w
58053.2574590  2.512485e+01  1.750000e-01 w
58053.2587490  2.465685e+01  1.220000e-01 w
58053.2600380  2.486385e+01  1.450000e-01 w
58053.2614780  2.466685e+01  1.250000e-01 w
58053.2689870  2.496085e+01  8.900000e-02 w
58053.2709170  2.474585e+01  1.320000e-01 w
58053.2722070  2.453185e+01  1.120000e-01 w
58053.2734970  2.453585e+01  1.120000e-01 w
58053.2747860  2.443085e+01  1.030000e-01 w
58053.2760760  2.432085e+01  9.700000e-02 w
58053.2773660  2.418885e+01  8.900000e-02 w
58053.2786560  2.421085e+01  9.000000e-02 w
58053.2799560  2.423685e+01  9.100000e-02 w
58053.2812450  2.403485e+01  8.100000e-02 w
58053.2825350  2.406585e+01  8.100000e-02 w
58053.2838250  2.394085e+01  7.600001e-02 w
58053.2851150  2.395385e+01  7.600001e-02 w
58053.2864050  2.391785e+01  7.600001e-02 w
58053.2888240  2.375485e+01  5.700000e-02 w
58053.2913940  2.382085e+01  5.800000e-02 w
58053.2939540  2.384885e+01  5.800000e-02 w
58053.2965230  2.378685e+01  5.800000e-02 w
58053.2990830  2.379385e+01  5.800000e-02 w
58053.3016430  2.381785e+01  5.900000e-02 w
58053.3042120  2.376385e+01  5.800000e-02 w
58053.3067720  2.379185e+01  5.900000e-02 w
58053.3093320  2.383685e+01  6.100000e-02 w
58053.3119010  2.383185e+01  6.000000e-02 w
58053.3144610  2.368685e+01  5.700000e-02 w
58053.3135974  2.379348e+01  1.083000e-01 w
58053.3170210  2.377985e+01  5.900000e-02 w
58053.3195900  2.385285e+01  5.900000e-02 w
58053.3221500  2.385285e+01  5.700000e-02 w
58053.3247100  2.394985e+01  6.100000e-02 w
58053.3272990  2.384985e+01  5.900000e-02 w
58053.3298690  2.400385e+01  6.200000e-02 w
58053.3324280  2.402885e+01  6.200000e-02 w
58053.3349880  2.412985e+01  6.500001e-02 w
58053.3375580  2.410485e+01  6.400000e-02 w
58053.3401170  2.423785e+01  6.800000e-02 w
58053.3426770  2.418785e+01  6.600000e-02 w
58053.3452470  2.420485e+01  6.700000e-02 w
58053.3478060  2.415185e+01  7.000000e-02 w
58053.3503760  2.452985e+01  7.700000e-02 w
58053.3529360  2.452785e+01  7.800000e-02 w
58053.3554950  2.450285e+01  7.700000e-02 w
58053.3581950  2.459385e+01  8.000000e-02 w
58053.3607550  2.463285e+01  8.100000e-02 w
58053.3633240  2.482885e+01  9.299999e-02 w
58053.3658840  2.500485e+01  1.060000e-01 w
58053.3686530  2.529585e+01  1.280000e-01 w
58053.3712130  2.539985e+01  1.420000e-01 w
58053.3737830  2.547985e+01  1.590000e-01 w
58053.3763420  2.560485e+01  1.700000e-01 w
58053.3789020  2.565685e+01  1.810000e-01 w
58053.3814720  2.638385e+01  3.400000e-01 w
58053.3840310  2.606585e+01  2.580000e-01 w
58053.3865910  2.626685e+01  3.040000e-01 w
58053.3891710  2.523185e+01  1.340000e-01 w
58053.3970000  2.511485e+01  1.140000e-01 w
58053.3960113  2.521873e+01  2.167000e-01 w
58053.3995590  2.530985e+01  1.360000e-01 w
58053.4021290  2.537985e+01  1.370000e-01 w
58053.4046890  2.524785e+01  1.180000e-01 w
58053.4072480  2.510885e+01  1.070000e-01 w
58053.4051695  2.470398e+01  3.235000e-01 w
58053.4098180  2.501085e+01  9.900000e-02 w
58053.4123770  2.488085e+01  9.100000e-02 w
58053.4149370  2.496585e+01  9.400000e-02 w
58053.4136278  2.445837e+01  2.333000e-01 w
58053.4176270  2.470285e+01  8.200000e-02 w
58053.4201860  2.435885e+01  6.900001e-02 w
58053.4227460  2.433885e+01  6.800000e-02 w
58053.4209564  2.396898e+01  1.384000e-01 w
58053.4253460  2.411085e+01  6.500001e-02 w
58053.4279150  2.411085e+01  6.300000e-02 w
58053.4304750  2.412085e+01  6.300000e-02 w
58053.4289848  2.383545e+01  1.174000e-01 w
58053.4330450  2.417985e+01  6.300000e-02 w
58053.4356040  2.404785e+01  6.300000e-02 w
58053.4381640  2.401885e+01  6.100000e-02 w
58053.4365934  2.375800e+01  1.354000e-01 w
58053.4433030  2.377385e+01  5.700000e-02 w
58053.4458630  2.364185e+01  5.600000e-02 w
58053.4449017  2.335842e+01  7.370000e-02 w
58053.4485630  2.355085e+01  5.600000e-02 w
58053.4511720  2.345885e+01  5.500000e-02 w
58053.4537720  2.350685e+01  5.500000e-02 w
58053.4523703  2.321400e+01  7.520000e-02 w
58053.4563310  2.341885e+01  5.400000e-02 w
58053.4605387  2.323245e+01  5.570000e-02 w
58053.4681472  2.341400e+01  5.870000e-02 w
58053.4764556  2.356642e+01  9.180000e-02 w
58053.4837841  2.361103e+01  7.830000e-02 w
58053.4919525  2.370748e+01  1.339000e-01 w
58053.4995611  2.390704e+01  1.941000e-01 w
58053.5075995  2.413751e+01  1.249000e-01 w
58053.5151980  2.440807e+01  1.264000e-01 w
58053.5228065  2.488863e+01  1.731000e-01 w
58053.5285854  2.565354e+01  4.003000e-01 w
58054.0903852  2.361500e+01  1.400000e-01 w
58054.0943844  2.382426e+01  1.600000e-01 w
58054.0982836  2.372354e+01  1.400000e-01 w
58054.1021829  2.398283e+01  1.700000e-01 w
58054.1060821  2.402211e+01  1.700000e-01 w
58054.1099813  2.449139e+01  2.700000e-01 w
58054.1138806  2.423067e+01  2.200000e-01 w
58054.1177798  2.484996e+01  3.700000e-01 w
58054.1411752  2.504566e+01  4.100000e-01 w
58054.1880560  2.433707e+01  2.300000e-01 w
58054.1958544  2.445564e+01  2.800000e-01 w
58054.2036529  2.386421e+01  1.500000e-01 w
58054.2075521  2.413350e+01  1.900000e-01 w
58054.2114514  2.351279e+01  1.100000e-01 w
58054.2153506  2.359207e+01  1.200000e-01 w
58054.2622314  2.408351e+01  2.200000e-01 w
58054.2661306  2.407280e+01  1.900000e-01 w
58054.2700298  2.429209e+01  2.400000e-01 w
58054.2857267  2.539923e+01  5.900000e-01 w
58055.2310396  2.440621e+01  2.560000e-01 w
58055.2549048  2.398706e+01  3.500000e-02 w
58055.2595239  2.390626e+01  3.300000e-02 w
58055.2604537  2.397110e+01  1.570000e-01 w
58055.2653128  2.373973e+01  7.300000e-02 w
58055.2696619  2.364898e+01  6.700000e-02 w
58055.2833992  2.345412e+01  8.700000e-02 w
58055.2951468  2.370008e+01  1.300000e-01 w
58055.3062146  2.355316e+01  1.480000e-01 w
58055.3150929  2.302110e+01  3.500000e-02 w
58055.3176224  2.338818e+01  8.100000e-02 w
58055.3190921  2.329593e+01  1.900000e-02 w
58055.3291601  2.351319e+01  8.300000e-02 w
58055.3401779  2.361828e+01  8.700000e-02 w
58055.3516956  2.431928e+01  2.380000e-01 w
58055.8245613  2.358842e+01  8.600000e-02 w
58055.8425577  2.394738e+01  1.050000e-01 w
58055.8744413  2.451200e+01  1.780000e-01 w
58055.9675627  2.324505e+01  1.500000e-01 w
58056.0856191  2.356528e+01  1.500000e-01 w
58056.0918178  2.327424e+01  1.500000e-01 w
58056.1780006  2.395215e+01  1.850000e-01 w
58056.1817998  2.435952e+01  2.515000e-01 w
58056.1854991  2.422990e+01  2.285000e-01 w
58056.1901981  2.435012e+01  2.430000e-01 w
58056.1938974  2.447850e+01  2.675000e-01 w
58056.1976966  2.448387e+01  2.695000e-01 w
58056.2026956  2.448704e+01  2.695000e-01 w
58056.2064948  2.447241e+01  2.735000e-01 w
58056.2101941  2.485080e+01  3.760000e-01 w
58056.2140933  2.512515e+01  4.950000e-01 w
58056.2177926  2.497654e+01  4.380000e-01 w
58056.2214918  2.522792e+01  5.575000e-01 w
58056.2255910  2.553424e+01  7.960000e-01 w
58056.2293903  2.520461e+01  5.590000e-01 w
58056.2330895  2.543800e+01  7.090000e-01 w
58056.2373887  2.492328e+01  4.315000e-01 w
58056.2410879  2.518467e+01  5.500000e-01 w
58056.2448871  2.485504e+01  4.035000e-01 w
58056.2488863  2.460038e+01  3.335000e-01 w
58056.2525856  2.473476e+01  3.625000e-01 w
58056.2563848  2.466714e+01  3.495000e-01 w
58056.2603840  2.394947e+01  1.990000e-01 w
58056.2641833  2.413684e+01  2.325000e-01 w
58056.2678825  2.427823e+01  2.610000e-01 w
58056.2718817  2.403257e+01  2.170000e-01 w
58056.2755810  2.427395e+01  2.610000e-01 w
58056.2793802  2.373333e+01  1.730000e-01 w
58056.2830795  2.422271e+01  2.505000e-01 w
58056.2868787  2.379108e+01  1.835000e-01 w
