58051.0423235  2.326504e+01
58051.0425857  2.326824e+01
58051.0428480  2.327150e+01
58051.0431102  2.327480e+01
58051.0433724  2.327813e+01
58051.0436347  2.328149e+01
58051.0438969  2.328489e+01
58051.0441592  2.328832e+01
58051.0444214  2.329179e+01
58051.0446836  2.329529e+01
58051.0449459  2.329883e+01
58051.0452081  2.330240e+01
58051.0454704  2.330601e+01
58051.0457326  2.330966e+01
58051.0459948  2.331334e+01
58051.0462571  2.331706e+01
58051.0465193  2.332081e+01
58051.0467816  2.332461e+01
58051.0470438  2.332843e+01
58051.0473060  2.333230e+01
58051.0475683  2.333621e+01
58051.0478305  2.334015e+01
58051.0480928  2.334413e+01
58051.0483550  2.334815e+01
58051.0486173  2.335220e+01
58051.0488795  2.335630e+01
58051.0491417  2.336044e+01
58051.0494040  2.336461e+01
58051.0496662  2.336883e+01
58051.0499285  2.337308e+01
58051.0501907  2.337738e+01
58051.0504529  2.338171e+01
58051.0507152  2.338609e+01
58051.0509774  2.339051e+01
58051.0512397  2.339497e+01
58051.0515019  2.339947e+01
58051.0517641  2.340402e+01
58051.0520264  2.340860e+01
58051.0522886  2.341324e+01
58051.0525509  2.341791e+01
58051.0528131  2.342263e+01
58051.0530753  2.342739e+01
58051.0533376  2.343220e+01
58051.0535998  2.343705e+01
58051.0538621  2.344194e+01
58051.0541243  2.344688e+01
58051.0543866  2.345187e+01
58051.0546488  2.345691e+01
58051.0549110  2.346199e+01
58051.0551733  2.346712e+01
58051.0554355  2.347229e+01
58051.0556978  2.347752e+01
58051.0559600  2.348279e+01
58051.0562222  2.348811e+01
58051.0564845  2.349348e+01
58051.0567467  2.349890e+01
58051.0570090  2.350438e+01
58051.0572712  2.350990e+01
58051.0575334  2.351547e+01
58051.0577957  2.352110e+01
58051.0580579  2.352677e+01
58051.0583202  2.353251e+01
58051.0585824  2.353829e+01
58051.0588446  2.354413e+01
58051.0591069  2.355002e+01
58051.0593691  2.355597e+01
58051.0596314  2.356197e+01
58051.0598936  2.356803e+01
58051.0601559  2.357414e+01
58051.0604181  2.358032e+01
58051.0606803  2.358655e+01
58051.0609426  2.359284e+01
58051.0612048  2.359918e+01
58051.0614671  2.360559e+01
58051.0617293  2.361206e+01
58051.0619915  2.361859e+01
58051.0622538  2.362518e+01
58051.0625160  2.363184e+01
58051.0627783  2.363855e+01
58051.0630405  2.364533e+01
58051.0633027  2.365218e+01
58051.0635650  2.365909e+01
58051.0638272  2.366607e+01
58051.0640895  2.367311e+01
58051.0643517  2.368023e+01
58051.0646139  2.368741e+01
58051.0648762  2.369466e+01
58051.0651384  2.370198e+01
58051.0654007  2.370937e+01
58051.0656629  2.371683e+01
58051.0659252  2.372437e+01
58051.0661874  2.373198e+01
58051.0664496  2.373966e+01
58051.0667119  2.374742e+01
58051.0669741  2.375526e+01
58051.0672364  2.376318e+01
58051.0674986  2.377117e+01
58051.0677608  2.377924e+01
58051.0680231  2.378740e+01
58051.0682853  2.379563e+01
58051.0685476  2.380395e+01
58051.0688098  2.381236e+01
58051.0690720  2.382085e+01
58051.0693343  2.382942e+01
58051.0695965  2.383808e+01
58051.0698588  2.384683e+01
58051.0701210  2.385568e+01
58051.0703832  2.386461e+01
58051.0706455  2.387363e+01
58051.0709077  2.388275e+01
58051.0711700  2.389197e+01
58051.0714322  2.390128e+01
58051.0716945  2.391069e+01
58051.0719567  2.392020e+01
58051.0722189  2.392982e+01
58051.0724812  2.393953e+01
58051.0727434  2.394935e+01
58051.0730057  2.395927e+01
58051.0732679  2.396931e+01
58051.0735301  2.397945e+01
58051.0737924  2.398970e+01
58051.0740546  2.400007e+01
58051.0743169  2.401055e+01
58051.0745791  2.402115e+01
58051.0748413  2.403186e+01
58051.0751036  2.404270e+01
58051.0753658  2.405365e+01
58051.0756281  2.406474e+01
58051.0758903  2.407595e+01
58051.0761525  2.408728e+01
